"microsoft:windows_2000",895
"mozilla:firefox",715
"microsoft:windows_xp",708
"microsoft:windows_nt",705
"linux:linux_kernel",680
"apple:mac_os_x",661
"suse:suse_linux",613
"microsoft:windows_2003_server",602
"apple:mac_os_x_server",592
"redhat:enterprise_linux",527
"debian:debian_linux",423
"mozilla:mozilla",392
"mozilla:thunderbird",369
"freebsd:freebsd",346
"oracle:oracle9i",325
"microsoft:ie",318
"sun:solaris",300
"oracle:application_server",275
"mandrakesoft:mandrake_linux",244
"oracle:oracle8i",225
"hp:hp-ux",222
"cisco:pix_firewall",206
"sgi:irix",194
"gentoo:linux",184
"cisco:ios",183
"mozilla:seamonkey",161
"cisco:vpn_3000_concentrator",157
"redhat:linux",147
"sun:jre",146
"apache:http_server",146
"oracle:database_server",140
"openbsd:openbsd",137
"ethereal_group:ethereal",135
"midnight_commander:midnight_commander",133
"redhat:fedora_core",131
"netbsd:netbsd",130
"easy_software_products:cups",129
"ubuntu:ubuntu_linux",127
"trustix:secure_linux",120
"sun:jdk",116
"bea:weblogic_server",115
"ibm:aix",110
"mozilla:mozilla_suite",110
"php:php",110
"redhat:linux_advanced_workstation",107
"cisco:ons_15454_optical_transport_platform",104
"oracle:oracle10g",100
"compaq:tru64",100
"cisco:catos",99
"microsoft:office",95
"mysql:mysql",93
"kde:kde",93
"francisco_burzi:php-nuke",93
"sendmail:sendmail",90
"redhat:enterprise_linux_desktop",90
"symantec:norton_antivirus",90
"mailenable:mailenable_professional",85
"oracle:e-business_suite",85
"openssl:openssl",83
"mandrakesoft:mandrake_linux_corporate_server",81
"cisco:ons_15327",80
"microsoft:windows_2000_terminal_services",79
"phpbb_group:phpbb",79
"mailenable:mailenable_enterprise",77
"conectiva:linux",77
"sgi:propack",75
"f-secure:f-secure_anti-virus",73
"samba:samba",70
"realnetworks:realplayer",69
"imagemagick:imagemagick",68
"symantec:client_security",67
"cisco:vpn_3005_concentrator",65
"cisco:ons_15454sdh",64
"sophos:sophos_anti-virus",63
"webmin:webmin",62
"cisco:secure_access_control_server",61
"adobe:acrobat_reader",61
"xfree86_project:x11r6",58
"xpdf:xpdf",57
"usermin:usermin",57
"opera_software:opera_web_browser",57
"turbolinux:turbolinux_server",57
"clearswift:mailsweeper",56
"mybulletinboard:mybulletinboard",55
"slackware:slackware_linux",54
"microsoft:excel",51
"mozilla:bugzilla",51
"cisco:content_engine",51
"microsoft:windows_98",50
"microsoft:windows_me",50
"netscape:navigator",49
