"mozilla:firefox",5858
"mozilla:thunderbird",4439
"mozilla:seamonkey",4313
"sun:jre",3904
"sun:jdk",3355
"adobe:acrobat",2042
"sun:sdk",1909
"adobe:acrobat_reader",1904
"apple:mac_os_x",1433
"apple:mac_os_x_server",1274
"microsoft:windows_server_2008",1227
"adobe:flash_player",983
"linux:linux_kernel",962
"google:chrome",853
"apple:safari",850
"microsoft:windows_vista",816
"microsoft:windows_xp",797
"cisco:ios",791
"microsoft:windows_2003_server",529
"microsoft:windows_7",525
"microsoft:windows_server_2003",422
"microsoft:office",398
"adobe:adobe_air",349
"apple:iphone_os",339
"apple:cups",338
"sun:opensolaris",334
"sun:solaris",331
"microsoft:ie",309
"foolabs:xpdf",293
"poppler:poppler",291
"cisco:adaptive_security_appliance_software",290
"vmware:workstation",272
"realnetworks:realplayer",258
"cisco:firewall_services_module_software",252
"oracle:database_server",249
"microsoft:windows_2000",245
"php:php",244
"vmware:player",224
"apple:webkit",214
"opera:opera_browser",198
"cisco:unified_communications_manager",194
"vmware:ace",191
"freebsd:freebsd",185
"apple:itunes",185
"adobe:air",174
"microsoft:excel",161
"macromedia:flash_player",153
"ibm:websphere_application_server",152
"wireshark:wireshark",148
"oracle:application_server",146
"realnetworks:realplayer_sp",136
"symantec:client_security",135
"apple:quicktime",134
"wordpress:wordpress",133
"intel:e1000",127
"symantec:norton_antivirus",125
"oracle:e-business_suite",123
"apache:http_server",123
"asterisk:open_source",123
"adobe:shockwave_player",119
"icewarp:email_server",117
"icewarp:webmail_server",114
"vmware:vmware_workstation",112
"openssl:openssl",108
"microsoft:internet_explorer",107
"ibm:aix",101
"vmware:server",99
"symantec:mail_security",97
"hitachi:ucosminexus_application_server_enterprise",96
"xmlsoft:libxml2",95
"oracle:peoplesoft_and_jdedwards_product_suite",94
"oracle:peoplesoft_enterprise",93
"redhat:enterprise_linux",93
"horde:groupware",92
"vmware:vmware_player",91
"cisco:ios_xe",89
"oracle:jd_edwards_enterpriseone",89
"drupal:drupal",86
"apache:tomcat",83
"microsoft:open_xml_file_format_converter",79
"ibm:db2",79
"hitachi:ucosminexus_application_server_standard",78
"cisco:adaptive_security_appliance",76
"microsoft:sql_server",74
"netbsd:netbsd",73
"microsoft:excel_viewer",72
"adobe:reader",71
"ffmpeg:ffmpeg",68
"pidgin:pidgin",67
"ibm:lotus_notes",66
"hp:openview_network_node_manager",66
"vmware:vmware_server",66
"asterisk:asterisk",65
"oracle:fusion_middleware",64
"hitachi:cosminexus_application_server",63
"gnu:gnutls",63
"phpmyadmin:phpmyadmin",63
"iea_software:radiusnt",63
"f-secure:f-secure_anti-virus",62
"joomla:joomla",62
"vmware:fusion",61
"openbsd:openbsd",60
"microsoft:office_excel_viewer",60
"symantec:antivirus",60
"asterisk:asterisk_business_edition",60
"opera_software:opera_web_browser",58
"bea:weblogic_server",58
"videolan:vlc_media_player",58
"sql-ledger:sql-ledger",57
"debian:debian_linux",57
"hitachi:ucosminexus_service_platform",55
"yamaha:rt100i",54
"hitachi:ucosminexus_application_server",54
"cisco:asa_5500",54
"microsoft:works",53
"oracle:bea_product_suite",52
"mahara:mahara",52
"microsoft:windows-nt",51
"iea_software:radiusx",50
"ibm:db2_universal_database",49
"wordpress:wordpress_mu",49
"ca:brightstor_arcserve_backup",49
"dws_systems_inc.:sql-ledger",48
"microsoft:.net_framework",48
"vmware:esx",48
"mozilla:bugzilla",48
"yamaha:rt200i",47
"samba:samba",46
"moodle:moodle",46
"oracle:database_10g",46
"ibm:websphere_portal",45
"mysql:mysql",45
"microsoft:word",45
"ibm:rational_clearquest",45
"sun:java_system_web_server",45
"microsoft:office_compatibility_pack",45
"symantec:norton_internet_security",44
"webmin:webmin",44
"microsoft:windows_nt",44
"sun:sunos",44
"rocomotion:pplog_2",44
"mit:kerberos",44
"hitachi:cosminexus_developer",43
"linux:kernel",43
"iij:seil%2fx1_firmware",42
"mozilla:nss",41
"iij:seil%2fx2_firmware",40
"clam_anti-virus:clamav",40
"rocomotion:pplog",40
"horde:imp",40
"avast:avast_antivirus_professional",40
"cisco:telepresence_system_software",40
"microsoft:office_sharepoint_server",40
"iij:seil%2fb1_firmware",39
"cisco:skinny_client_control_protocol_software",39
"oracle:enterprise_manager_grid_control",39
"avast:avast_antivirus_home",39
"plone:plone",39
"symantec:antivirus_scan_engine",38
"hp:hp-ux",38
"adobe:coldfusion",38
"t1lib:t1lib",38
"novell:netware",38
"parallels:parallels_plesk_panel",37
"microsoft:visual_studio",37
"oracle:collaboration_suite",37
"cisco:unified_callmanager",37
"andy_armstrong:cgi.pm",37
"utorrent:utorrent",36
"nullsoft:winamp",36
"novell:groupwise",36
"tor:tor",36
"typo3:typo3",36
"andy_armstrong:cgi-simple",36
"microsoft:office_compatibility_pack_for_word_excel_ppt_2007",36
"vmware:esx_server",35
"ingate:ingate_firewall",35
"bittorrent:bittorrent",35
"mediawiki:mediawiki",35
"otrs:otrs",34
"horde:application_framework",34
"ssh:tectia_server",34
"microsoft:visual_studio_.net",33
"hitachi:ucosminexus_developer",33
"vmware:esxi",33
"microsoft:office_excel",33
"ledgersmb:ledgersmb",33
"digium:asterisk",33
"oracle:peoplesoft_enterprise_peopletools",33
"microsoft:visio",33
"oracle:sun_products_suite",33
"microsoft:visual_foxpro",33
"microsoft:office_word_viewer",33
"oracle:database_9i",33
"yamaha:rt102i",33
"microsoft:powerpoint",33
"microsoft:report_viewer",33
"cisco:cisco_ios",32
"apple:iphone",32
"cerulean_studios:trillian",32
"ca:business_protection_suite",32
"trend_micro:officescan",32
"web-app.org:webapp",32
"ingate:ingate_siparator",32
"cisco:ios_xr",32
"ibm:lotus_domino",32
"zyxel:zynos",32
"opera:opera",31
"clamav:clamav",31
"openswan:openswan",31
"symantec:altiris_deployment_solution",31
"sixapart:movable_type",31
"freetype:freetype",31
"xine:xine-lib",31
"oracle:solaris",31
"ubuntu:ubuntu_linux",31
"adobe:flash_player_for_linux",31
"f-secure:f-secure_internet_security",31
"ssh:tectia_client",30
"novell:netware_ftp_server",30
"artifex:afpl_ghostscript",30
"ibm:lotus_workplace_web_content_management",30
"cisco:5500_series_adaptive_security_appliance",30
"google:chrome_os",30
"symantec:web_security",30
"openssl_project:openssl",29
"webmin:usermin",29
"ruby-lang:ruby",29
"microsoft:exchange_server",29
"ethereal_group:ethereal",29
"apache:portable_runtime",28
"six_apart:movable_type",28
"htmlpurifier:htmlpurifier",28
"microsoft:office_word",28
"hitachi:cosminexus_application_server_enterprise",28
"postgresql:postgresql",28
"redhat:jboss_enterprise_application_platform",28
"strongswan:strongswan",28
"asterisk:asterisk_appliance_developer_kit",28
"gnu:gimp",28
"isc:bind",28
"cisco:telepresence_multipoint_switch_software",27
"ibm:lotus_web_content_management",27
"ca:arcserve_backup",27
"asterisk:s800i",27
"microsoft:sharepoint_server",27
"ibm:tivoli_directory_server",27
"mozilla:mozilla",26
"mybb:mybb",26
"consona:consona_dynamic_agent",26
"novell:edirectory",26
"microsoft:project",26
"artifex:gpl_ghostscript",26
"microsoft:office_powerpoint_viewer",26
"trend_micro:serverprotect",26
"asterisk:asterisknow",25
"adium:adium",25
"yamaha:rt80i",25
"zope:zope",25
"vtiger:vtiger_crm",25
"microsoft:word_viewer",25
"oracle:jrockit",25
"libav:libav",25
"cisco:ironport_encryption_appliance",25
"apple:ipod_touch",25
"hitachi:cosminexus_application_server_standard",24
"oracle:opensolaris",24
"cerulean_studios:trillian_pro",24
"yamaha:rt300i",24
"realnetworks:helix_player",24
"squirrelmail:squirrelmail",23
"novell:iprint",23
"curl:libcurl",23
"microsoft:windows",23
"sun:one_web_server",22
"autonomy:keyview_export_sdk",22
"ibm:lotus_quickr",22
"autonomy:keyview_viewer_sdk",22
"autonomy:keyview_filter_sdk",22
"symantec:norton_system_works",22
"redhat:enterprise_linux_desktop",22
"mono:mono",22
"oracle:peoplesoft_products",22
"cisco:unified_presence_server",21
"dovecot:dovecot",21
"microsoft:windows_media_player",21
"microsoft:iis",21
"cisco:asa_5580",21
"oracle:secure_backup",21
"avaya:communication_manager",21
"microsoft:office_powerpoint",21
"ca:brightstor_arcserve_backup_laptops_desktops",21
"adobe:flash_media_server",21
"runcms:runcms",20
"libpng:libpng",20
"rocomotion:p_up_board",20
"fujitsu:interstage_application_server_enterprise",20
"joomla:joomla%21",20
"wsnlinks:wsn_links",20
"openbsd:openssh",20
"cisco:pix",20
"ibm:tivoli_federated_identity_manager",20
"ibm:websphere_mq",20
"microsoft:compatibility_pack_word_excel_powerpoint",20
"yamaha:rtx1000",20
"microsoft:publisher",20
"rubyonrails:ruby_on_rails",20
"hitachi:jp1%2fautomatic_job_management_system_2-view",20
"qemu:qemu",20
"mono_project:mono",19
"ca:common_services",19
"tiki:tikiwiki_cms%2fgroupware",19
"libtiff:libtiff",19
"httrack:httrack",19
"gnu:glibc",19
"symantec:norton_personal_firewall",19
"yamaha:rt103i",19
"cisco:ace_4710",19
"firebirdsql:firebird",19
"rocomotion:p_forum",19
"sun:java_system_web_proxy_server",19
"sun:java_system_identity_manager",19
"yamaha:rtx1100",19
"cisco:firewall_services_module",19
"hp:openview_storage_data_protector",19
"google:android",18
"iea_software:emerald",18
"swi-prolog:swi-prolog",18
"adobe:flex",18
"ca:protection_suites",18
"pligg:pligg_cms",18
"httrack:winhttrack",18
"rim:blackberry_enterprise_server",18
"trend_micro:interscan_viruswall",18
"bouncycastle:legion-of-the-bouncy-castle-java-crytography-api",18
"sun:java_system_access_manager",18
"ssh:tectia_connector",18
"ibm:tivoli_storage_manager",18
"cisco:ironport_postx",18
"zyxel:prestige_660",18
"microsoft:windows_ce",18
"fujitsu:interstage_application_server_standard_j",18
"mambo:mambo",18
"ibm:rational_clearcase",18
"claudio_klingler:quixplorer",17
"ca:desktop_management_suite",17
