"sun:sunos",36
"sco:unix",19
"sgi:irix",17
"sun:solaris",13
"sco:open_desktop",11
"ibm:aix",11
"hp:hp-ux",10
"next:next",5
"sco:open_desktop_lite",5
"convex:convexos",4
"cray:unicos",4
"sco:openserver_enterprise_system",4
"sco:openserver_network_system",4
"cisco:ios",3
"digital:osf_1",3
"digital:ultrix",3
"redhat:linux",3
"eric_allman:sendmail",3
"sendmail:sendmail",3
"hp:apollo_domain_os",2
"att:svr4",2
"slackware:slackware_linux",2
"digital:unix",2
"debian:debian_linux",2
"bsdi:bsd_os",2
"bsd:bsd",2
"sun:nfs",1
"university_of_minnesota:gopherd",1
"washington_university:wu-ftpd",1
"sco:openserver",1
"aladdin_enterprises:ghostscript",1
"satan:satan",1
"sam_lantinga:splitvt",1
"rpc.walld:rpc.walld",1
"novell:netware",1
"xfree86_project:x11r6",1
"next:nex",1
"great_circle_associates:majordomo",1
"cisco:router",1
"commodore:amiga_unix",1
"convex:spp-ux",1
"dec:dec_openvms",1
"dec:dec_openvms_axp",1
"dec:dec_openvms_vax",1
"digital:vms",1
"freebsd:freebsd",1
"ftp:ftp",1
"ftpcd:ftpcd",1
"nec:up-ux_v",1
"john_s._roberts:anyform",1
"linux:linux_kernel",1
"livingston_portmaster:portmaster",1
"mandrakesoft:mandrake_linux",1
"matt_wright:formmail",1
"microsoft:windows_nt",1
"ncsa:ncsa_web_server",1
"ncsa:telnet",1
"nec:asl_ux_4800",1
"nec:ews-ux_v",1
